0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927845369345339,0.871530719799025,0,0,0,0,0,0,0,0.693186587436365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.25,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965249033969579,0,0,0,0,0.61924331358021,0,0.0826813960907101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0.2,0,0.166666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00000000000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203645327133944,0,0.143431392466099,0.0772402047308353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0.166666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943163429214664,0,0,0.23154993800711,0,0,0,0,0.943172299085674,0,0,0,0,0,0,0,0,0,0.0494003709442969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0.166666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819549534182753,0,0,0.819549534182753,0,0,0,0.0855147217476329,0.0996786759371944,0.28311194632431,0.0702103180369604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0.25,0.2,0.2,0.2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.00000000000814,0,0,0,0.612970199810108,0,0,0,0,0,0,0,0,0.0124337823907323,0.0353007162539379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.654676477564442,0.654676477579764,0,0,0,0,0,0,0.128469280200885,0,0,0,0.654683627221268,0,0,0,0.102166751856272,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0,0,0,0.333333333333333,0,0,0,0.25,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00000000001205,0,0,0,0,0,0.180450465819575,0,0,0.180450465819575,0,0,0.150749507774299,0.0188376822904149,0,0.0623440238424641,0,0.00833101079843354,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0.25,0.25,0,0.2,0,0.166666666666667
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.345323522435731,0.345323522420063,0,0.05683657078547,0,0,0,0.0721546306546205,0,0.387029800189826,0,0.0568277009168599,0.345316372784807,0,0.0347509660320041,0.00840540650561703,0.0538971529332464,0,0,0,0,0.0029807320752441,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0.5,0,0.5,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,0.25,0,0,0,0,0.166666666666667
0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,-1.56895676851167e-12,0,-1.19931860325021e-11,-8.19362246560081e-12,0,0,0,0,-2.64874559011947e-12,-2.39275442473497e-12,-5.99829400076091e-12,-2.64874559011947e-12,-1.53352451169142e-12,-1.97142807265114e-13,0,-2.07616284595828e-13,-3.17055726577423e-13,-9.49063782117458e-13,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0.5,0,0.5,0.5,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0.25,0.2,0.2,0,0
